0.066519,0,0,0.066519,0,0,0.266076,0,0,0,0.0997785,0,0,0,0.0332595,0,0,0,0,0,0.0332595,0.299336,0.0332595,0,0,0.299336,0,0,0,0.0332595,0,0.299336,0,0,0,0,0,0.066519,0.066519,0,0,0,0,0.299336,0,0,0,0,0,0.0332595,0,0,0.0997785,0.0332595,0,0.133038,0,0,0.0332595,0,0,0,0.133038,0,0,0,0,0,0,0.0332595,0,0,0,0,0,0,0,0,0.0332595,0.0332595,0,0,0,0,0,0.133038,0.0332595,0,0,0.0332595,0,0,0,0,0,0.066519,0.066519,0,0.0332595,0.0332595,0,0,0.133038,0,0.066519,0,0.0332595,0.299336,0,0,0,0,0,0,0.066519,0.0332595,0,0,0,0,0,0,0.066519,0,0,0,0,0.0332595,0,0,0.199557,0,0.066519,0,0,0,0,0.0332595,0,0,0,0,0,0,0,0,0,0,0.0332595,0.0332595,0,0,0,0,0,0,0,0,0,0,0.0332595,0,0.0332595,0,0,0.0332595,0,0,0.066519,0,0,0,0,0,0,0.0332595,0,0.066519,0.066519,0,0,0,0.0332595,0,0,0,0,0,0,0,0,0.0332595,0,0,0,0,0,0.0332595,0,0,0.066519,0,0,0,0,0.0332595,0,0,0,0.0332595,0,0,0,0,0.133038,0,0,0.133038,0,0,0,0,0,0,0.0997785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133038,0,0,0,0,0.0332595,0,0,0,0,0,0.0332595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199557,0,0,0,0,0.299336,0,0,0.066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332595,0,0,0,0,0,0,0,0,0,0.0332595,0.166298,0,0,0,0,0,0,0.0332595,0,0,0,0,0,0,0.0332595,0,0,0,0,0.066519,0,0.066519,0,0,0,0.066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332595,0,0,0,0,0,0,0.0997785,0,0,0.0332595,0,5
0.0599423,0,0,0,0,0,0.0149856,0.0749279,0.0149856,0,0,0.104899,0.0899135,0,0.0599423,0.0449567,0,0,0.0299712,0,0,0,0.0449567,0,0,0,0,0,0.194813,0,0,0,0,0,0.0299712,0.674351,0.0149856,0,0.0299712,0,0.0749279,0,0,0.0299712,0.164841,0,0,0,0,0,0.0149856,0,0.0899135,0,0,0.0599423,0,0,0.0149856,0,0,0,0,0,0.209798,0,0,0,0,0.0299712,0.0299712,0,0,0,0.0149856,0,0,0,0.0149856,0,0,0.0749279,0,0,0.104899,0,0.0149856,0,0,0,0,0,0,0,0.179827,0.0149856,0,0.0149856,0.0299712,0.0449567,0,0,0,0.254755,0.0149856,0,0.179827,0,0.0149856,0.0149856,0,0.0149856,0.0299712,0,0,0,0.0149856,0,0.0149856,0,0,0,0,0.0149856,0,0,0,0,0.0149856,0,0,0.0449567,0,0,0.0299712,0,0,0,0,0,0.0149856,0,0,0,0,0.0149856,0,0,0,0,0.0449567,0,0.0149856,0,0,0,0,0.0149856,0,0.0149856,0,0,0,0,0,0,0,0,0.0149856,0,0,0,0.164841,0.0449567,0,0,0,0.0149856,0,0,0.0299712,0,0,0,0,0,0,0,0,0.0149856,0.26974,0,0,0.0149856,0.0149856,0,0,0,0,0,0,0,0.0149856,0.0149856,0,0,0,0,0.26974,0,0,0,0.0149856,0,0,0,0,0,0,0.0149856,0,0,0,0,0,0,0,0,0,0,0.0149856,0,0,0,0.0299712,0,0,0.13487,0,0,0,0,0,0,0,0,0,0.0599423,0.0149856,0,0,0,0,0,0,0,0,0,0.0149856,0,0.0149856,0.0599423,0.0149856,0.0149856,0.0149856,0,0,0,0,0,0,0,0,0,0,0,0,0.0149856,0.0149856,0,0,0,0,0,0.0449567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149856,0,0,0,0,0,0,0.0599423,0,0,0,0.0299712,0,0.0149856,0,0,0,0.0449567,0,0,0,0,0,0,0.0149856,0,0,0,0,0,0,0,0,0,0,0.0149856,0,0,0,0,0,0.0149856,0,0,0,0,0.0149856,0,0,0,0,0,0,0,0,0.0149856,0,0,0,0.0149856,0,0,0,0,0,0,0,0.0149856,0,0,0,0,0,0,0,0.0149856,0,0.0149856,0,0,0,0.0149856,0,0,0.0149856,0,0,0,1
0,0,0.659725,0,0,0.184723,0.105556,0,0.290279,0,0.052778,0,0,0.131945,0.079167,0.395835,0,0,0.052778,0.052778,0,0,0.079167,0,0,0,0,0,0,0,0,0,0,0.158334,0,0,0,0,0,0,0.131945,0,0,0.105556,0,0,0.026389,0,0.158334,0.158334,0,0.131945,0,0,0,0.052778,0,0,0.026389,0,0,0.079167,0,0,0,0,0,0.052778,0,0.026389,0,0,0,0,0.026389,0.052778,0.105556,0,0,0.105556,0,0,0,0,0,0,0,0,0.052778,0,0.052778,0,0,0,0,0,0,0,0.026389,0.052778,0,0,0.026389,0,0,0,0,0,0,0.105556,0,0,0,0.026389,0,0.026389,0,0,0,0,0,0,0.026389,0,0,0,0,0.026389,0.052778,0.052778,0,0,0,0,0.026389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0.026389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0,0.026389,0,0,0,0,0,0,0,0,0,0.026389,0,0,0.026389,0.026389,0,0,0,0,0,0,0,0,0,0.026389,0,0,0.052778,0,0.026389,0,0,0,0,0,0,0,0.052778,0,0,0,0.026389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0.026389,0,0,0.052778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0,0,0,0,0,0,0,0,0,0.026389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052778,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0,0,0,0,0.026389,0,0,0,0,0,0,0.052778,0,0,0,0,0,0,0,0.026389,0,0.026389,0.026389,0,0,0,0,0,0,0,0,0,0.079167,0,0,0.026389,0.026389,0,0,0,0,0.079167,0,0,0,0,0,0.026389,0,0,0,0,0,0.026389,0,0,0.026389,0,0,0,0.052778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026389,0,0.052778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.175897,0.469058,0,0.0781763,0.371337,0,0.136809,0.0195441,0,0,0.293161,0,0,0,0.0390882,0.0195441,0.312705,0.0195441,0.0781763,0,0.175897,0,0,0,0.0781763,0,0.0586322,0.0195441,0,0.0586322,0.312705,0,0,0,0,0,0.0390882,0.0195441,0,0,0,0,0,0,0,0,0,0.0195441,0,0,0.0586322,0,0,0,0,0,0.0195441,0,0.0390882,0,0,0,0,0.0390882,0,0,0.0195441,0,0.0390882,0.0195441,0,0.0195441,0.0195441,0,0.136809,0.0195441,0,0,0,0.0390882,0,0,0,0.0390882,0,0,0,0.0195441,0,0,0.0390882,0.0390882,0,0.0195441,0,0,0.0195441,0,0,0,0.0390882,0,0,0,0,0,0,0,0,0,0,0,0.0195441,0,0.0586322,0.0195441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195441,0,0,0.0195441,0,0,0,0.117264,0,0,0,0.0195441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390882,0,0,0,0.0195441,0,0,0.254073,0,0,0,0,0,0,0.0390882,0.0195441,0,0,0.0195441,0,0.0195441,0,0,0,0,0,0,0,0.0586322,0.0586322,0,0,0,0,0,0,0,0,0.0195441,0,0,0,0.0195441,0,0,0.0195441,0.0195441,0,0,0,0,0,0,0,0.0977204,0.117264,0,0,0,0.0195441,0,0,0,0,0.0390882,0,0,0,0,0,0,0.0781763,0.0195441,0,0,0,0,0.0195441,0,0,0,0,0.0195441,0,0,0,0,0,0,0,0.0195441,0,0,0.0390882,0,0,0,0,0,0,0.0195441,0,0,0,0,0,0,0,0.0195441,0,0,0,0,0,0,0,0,0,0,0,0.0390882,0,0,0,0.0586322,0,0.0195441,0,0,0,0.0195441,0,0,0,0,0,0,0,0,0.0195441,0,0,0,0.156353,0,0,0,0.117264,0,0,0,0,0,0,0.156353,0,0,0.0195441,0.0195441,0,0,0,0,0.0195441,0,0,0,0,0,0,0.0195441,0,0,0,0,0,0,0,0,0,0,0,0.0195441,0,0,0,0,0.0195441,0,0,0,0,0,0,0,0,0,0,0.0195441,0,0,0,0.0195441,0,0,0,0,0.0390882,0,0,0,0,0,0,0,0,0,0,0.0781763,0,0,0,0,0,0,0.0195441,0,0,0,0,0,0,4
0.0364481,0,0,0,0,0,0.145792,0,0,0,0.0364481,0,0,0,0.0364481,0.018224,0,0,0.0546721,0,0.018224,0.309809,0,0,0,0.328033,0,0.018224,0.0364481,0,0,0.309809,0,0,0,0,0.018224,0.200464,0.0546721,0.0364481,0,0,0,0,0,0,0,0,0,0,0,0,0.127568,0.0364481,0,0,0.0364481,0,0.018224,0.0728962,0,0,0.0728962,0,0,0,0,0,0,0.018224,0,0,0.018224,0.018224,0,0,0,0.018224,0,0,0,0,0,0,0,0.0546721,0.0364481,0,0,0.0546721,0,0,0,0,0.0364481,0.0728962,0,0,0,0,0,0,0.0911202,0,0.0728962,0,0.018224,0,0.0546721,0,0,0.0911202,0.018224,0,0.0728962,0,0,0,0,0,0,0,0.018224,0,0.018224,0,0.255137,0,0.018224,0,0.0911202,0.0911202,0.018224,0,0,0.564945,0,0.145792,0.0364481,0,0,0,0,0,0.018224,0,0,0,0.0546721,0,0,0,0,0,0,0,0.018224,0,0,0,0.018224,0,0.0364481,0,0.018224,0.018224,0.018224,0.018224,0.0546721,0.018224,0,0,0,0,0.0728962,0,0,0.0364481,0,0,0,0,0,0,0,0,0.0364481,0,0,0.018224,0,0,0,0,0,0,0,0.018224,0,0,0,0,0.0364481,0,0,0.018224,0,0.018224,0,0,0,0,0,0,0.018224,0,0,0,0,0,0,0,0,0.018224,0.145792,0,0,0,0,0,0,0,0,0.018224,0,0.0546721,0.0364481,0,0,0,0,0,0,0,0.0728962,0,0,0.0728962,0.018224,0,0.018224,0,0,0.018224,0,0,0.018224,0.018224,0.0546721,0,0.018224,0,0,0.018224,0,0,0,0.0364481,0.0546721,0,0,0,0,0.109344,0,0,0,0,0.018224,0,0,0,0,0,0,0,0,0,0,0,0.018224,0,0,0,0,0,0,0,0.0364481,0,0.018224,0,0,0,0.164016,0,0.018224,0,0,0,0,0,0,0,0,0,0,0,0.018224,0,0.018224,0,0,0.018224,0,0,0,0,0,0,0,0,0.018224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364481,0,0,0.0364481,0,0.0364481,0,0.018224,0,0.0728962,0,0,0,0,0,0,0,0,0,0,0,0.0546721,0,0,0,0,0,0,0.0364481,0,0,0,0,0,0,0,0,0,0,0,5
0.0426746,0,0,0.0284498,0,0,0.0853493,0.256048,0.0853493,0,0.0711244,0,0.398297,0,0.0568995,0.0142249,0,0,0.0142249,0,0,0.0142249,0,0,0,0,0,0.0142249,0.0711244,0.0284498,0,0,0.0711244,0,0,0.0284498,0,0.0853493,0.113799,0,0,0,0.625895,0,0,0.0142249,0,0,0,0,0.0142249,0,0.0142249,0.0142249,0,0.0142249,0,0,0.0142249,0,0,0.0142249,0,0,0.0284498,0,0,0,0,0.0142249,0.270273,0,0.0142249,0,0,0,0,0,0.142249,0,0,0.199148,0,0,0.0426746,0.0142249,0,0,0.0426746,0,0,0,0,0.0142249,0,0,0.0142249,0,0.0142249,0,0,0,0,0.0284498,0,0,0.0142249,0,0,0,0,0,0.199148,0,0,0,0.113799,0,0.0568995,0,0.0568995,0.0711244,0,0,0,0,0,0,0,0,0,0.0853493,0,0.0426746,0.0142249,0,0,0,0.0284498,0,0,0,0,0.0142249,0,0.0426746,0,0.0284498,0.0426746,0.0568995,0.0711244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142249,0,0,0,0.0284498,0,0,0.0142249,0.0426746,0,0,0,0,0.0142249,0.0142249,0,0.0142249,0,0,0,0,0.0142249,0,0,0,0.0284498,0,0,0,0,0,0,0,0,0.0142249,0,0,0,0.0853493,0,0,0,0,0.0142249,0.0142249,0,0,0.0853493,0,0,0,0,0,0,0,0,0,0,0.0142249,0,0,0.0142249,0,0,0,0.0853493,0,0.0142249,0,0.0142249,0.0142249,0,0.0142249,0.0284498,0,0,0.0142249,0,0,0,0,0.170699,0,0,0,0,0,0,0,0,0,0,0,0.0284498,0,0.0426746,0.0284498,0.0142249,0,0.0284498,0,0.0426746,0.0142249,0,0,0,0,0.0284498,0,0.0142249,0,0,0,0.0284498,0,0,0,0,0,0,0,0.0568995,0,0,0,0,0,0,0,0,0,0,0,0.0568995,0,0.0568995,0,0.0284498,0,0,0,0,0,0.0568995,0,0,0,0,0,0.0142249,0,0,0,0,0,0,0,0,0,0,0,0.0142249,0,0,0,0,0,0,0,0,0,0,0,0,0.0142249,0,0,0,0,0,0.0284498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113799,0,0,0.0142249,0,0,0,0,0,0,0,0,0,0,0,0,0.0142249,0,0.0142249,0.0142249,0,0,0,0,0,0,0.0426746,0,0,1
0.0281942,0,0,0.0422913,0,0,0.422913,0,0.0845826,0,0.0140971,0,0,0,0,0.140971,0,0,0.0140971,0,0,0.126874,0.0422913,0,0,0.126874,0.0281942,0.0281942,0.0704855,0,0,0.126874,0,0,0,0,0,0.0140971,0.267845,0.0281942,0.0281942,0,0,0.0140971,0,0,0,0,0,0,0,0,0,0,0,0.0563884,0,0,0.0140971,0.0986797,0.0140971,0,0.140971,0,0,0,0,0,0,0.0140971,0,0,0,0,0.0140971,0.0140971,0,0.197359,0,0,0,0,0,0,0,0.112777,0.0281942,0,0,0.267845,0,0,0,0,0.324233,0,0.0281942,0,0.0140971,0.0422913,0,0,0.0563884,0,0.112777,0,0,0.169165,0,0,0,0,0,0,0.0563884,0.0140971,0,0,0,0,0.0281942,0,0.0422913,0,0.155068,0,0.0845826,0.0281942,0.0563884,0.0422913,0.197359,0.0281942,0,0,0.0281942,0,0,0.0563884,0.126874,0.0140971,0,0,0,0,0.0704855,0.0140971,0,0.0140971,0.0140971,0,0,0,0,0,0,0.0281942,0,0,0.0140971,0,0,0,0.0845826,0,0,0,0.281942,0.0140971,0.0422913,0.0563884,0,0,0,0.0140971,0,0,0,0,0,0,0,0,0,0.0140971,0,0,0.0140971,0,0,0,0,0.0140971,0,0,0,0,0,0.0563884,0,0.0281942,0.0140971,0,0,0.0140971,0,0.0704855,0,0,0,0.0422913,0,0,0.0140971,0,0.0563884,0,0.0563884,0.0281942,0,0,0,0,0,0.0422913,0.0563884,0,0,0,0,0,0.0140971,0,0,0,0,0,0.0563884,0,0,0,0,0,0,0.0140971,0,0.0140971,0,0,0,0,0,0,0,0.0422913,0,0,0.0140971,0.0563884,0,0.0563884,0,0,0.0140971,0,0,0,0,0,0,0,0,0.0140971,0,0,0.0140971,0,0,0,0,0.0140971,0,0,0,0,0,0,0.0140971,0,0,0.0986797,0.140971,0,0,0,0,0.0281942,0,0,0,0,0.0140971,0.0281942,0,0,0.0281942,0,0,0,0,0,0,0,0,0,0,0.0140971,0,0,0.0422913,0,0,0.0140971,0.0422913,0.239651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281942,0,0,0,0,0,0,0,0,0,0.0563884,0.0140971,0,0,0.0281942,0,0.0422913,0,0.0140971,0,0.0281942,0,0,0,0.0140971,0,0,0,0,0,0,0.0422913,0,0,0,0.0563884,0,0.0140971,0,0,0,0,0,0,0,0.0704855,0,5
0.06506,0,0,0,0,0,0.06506,0,0.06506,0,0,0.58554,0.09759,0,0.03253,0,0,0,0,0,0,0,0.03253,0,0,0,0,0.03253,0.09759,0,0,0,0.03253,0,0,0.26024,0,0,0.09759,0,0.13012,0,0.03253,0,0.09759,0,0,0,0,0.03253,0,0,0,0.13012,0,0,0,0.03253,0.03253,0,0,0.03253,0,0,0.22771,0,0,0,0,0.03253,0,0,0,0,0,0,0,0,0,0,0,0.39036,0,0,0.19518,0.03253,0,0,0,0,0,0,0,0,0.09759,0,0,0,0.09759,0,0,0,0,0.35783,0,0,0,0,0,0,0,0,0,0,0,0,0.06506,0,0,0.09759,0,0.09759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03253,0,0,0.03253,0,0,0,0,0,0,0,0,0.03253,0,0,0.03253,0.03253,0,0,0,0,0,0,0,0,0,0,0,0,0.09759,0,0,0.06506,0.09759,0,0,0,0,0.03253,0.03253,0.03253,0,0,0,0.03253,0.03253,0.06506,0,0,0,0,0,0,0,0,0.03253,0,0,0,0,0,0,0,0.06506,0,0,0,0,0,0,0,0,0.06506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03253,0,0,0,0,0,0,0,0,0,0,0,0.03253,0,0.03253,0,0,0,0,0.03253,0,0,0,0.03253,0,0.03253,0,0,0,0,0,0,0,0,0.06506,0,0,0,0.09759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03253,0.03253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03253,0,0,0,0,0,0.03253,0,0,0.03253,0,0,0,0,0,0,0,0.03253,0,0,0,0.03253,0,0,0,0,0,0,0,0.03253,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0143296,0,0,0,0,0,0.0286593,0.41556,0.0143296,0,0.0429889,0.573186,0.0859779,0,0.186285,0,0,0,0,0,0,0.0573186,0.0429889,0,0.0286593,0,0,0,0.128967,0.0286593,0,0,0.315252,0,0,0,0,0,0.0143296,0,0.143296,0,0,0,0,0,0,0,0,0,0,0,0.0143296,0,0.0143296,0.100308,0,0.128967,0.0143296,0,0,0,0,0,0.143296,0,0,0,0,0.0143296,0.0286593,0,0,0.0143296,0,0,0,0,0,0,0,0.0286593,0.0716482,0,0,0,0,0,0.0286593,0,0,0,0,0,0,0,0,0,0.157626,0.0143296,0,0,0.0143296,0.0429889,0.0286593,0,0,0,0,0,0,0,0,0,0,0.0429889,0,0,0,0,0,0,0.114637,0.0286593,0,0,0,0.0143296,0.0716482,0,0,0,0,0,0,0,0,0,0.0286593,0,0,0,0,0.0143296,0,0,0,0,0.0143296,0.0573186,0,0,0,0.0143296,0.214945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143296,0.0286593,0,0,0.0429889,0.0143296,0,0,0,0,0.0143296,0,0.0286593,0.0286593,0,0.0143296,0,0,0,0.0143296,0,0,0,0,0,0,0,0,0,0,0.0143296,0.0143296,0,0,0,0.0143296,0,0,0,0,0,0,0,0,0.0143296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286593,0,0,0,0.0143296,0,0,0,0.0286593,0,0,0,0,0.0429889,0,0,0,0,0,0,0,0,0.0143296,0,0,0,0,0.0859779,0,0,0,0,0.0143296,0.0143296,0,0.0143296,0.0143296,0,0.0429889,0,0,0,0,0,0,0.0286593,0,0,0.257934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143296,0,0,0.0716482,0,0,0,0,0,0,0.0143296,0,0.0143296,0,0,0,0.128967,0,0.0429889,0,0,0,0,0,0,0,0,0.0716482,0,0,0,0,0,0,0,0.0143296,0,0,0,0,0,0,0,0,0,0.0143296,0,0,0,0,0,0,0,0.0143296,0,0,0.157626,0,0,0,0,0,0,0,0,0,0,0,0,0.0573186,0,0,0,0,0,0,0.0143296,0,0,0,0.0286593,0,0,0,0,0,0,0.0143296,0,0.0859779,0,0,0,0,0,0,0,0,1
0,0,0.541041,0.0186566,0,0.279849,0,0,0.130596,0,0,0,0,0.130596,0.0746263,0.11194,0,0,0.0186566,0,0,0,0,0,0,0,0,0.0559698,0,0,0,0,0,0.354475,0,0,0.0186566,0.0186566,0,0.0559698,0.0746263,0,0,0.0746263,0,0,0,0.0373132,0.0559698,0.0559698,0,0.0559698,0,0,0.373132,0.0373132,0.0373132,0,0.0186566,0,0,0.0932829,0,0,0,0.373132,0,0.0559698,0,0.0186566,0,0,0,0.0746263,0.0559698,0.0373132,0.0186566,0,0,0.0186566,0,0,0.0186566,0,0,0,0.0186566,0,0.0559698,0,0.0559698,0,0,0,0,0.0932829,0,0.130596,0.0186566,0.0186566,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0,0,0.0559698,0.0373132,0,0,0,0,0,0.0373132,0.0186566,0,0.0186566,0,0,0.0373132,0,0,0,0,0,0,0.0373132,0,0,0,0.0559698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0.0373132,0,0,0,0,0,0.0373132,0,0,0.0559698,0.0186566,0.0373132,0,0,0,0,0,0.0186566,0,0,0,0,0,0,0,0,0.0559698,0,0,0.0373132,0,0,0,0,0.130596,0,0,0,0,0.0186566,0,0,0,0,0,0,0,0.0186566,0,0.0373132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559698,0,0,0.0373132,0,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0.0186566,0,0,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0.0373132,0,0,0.0186566,0,0,0.0186566,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0,0,0.0559698,0,0,0.0373132,0,0,0.0186566,0,0,0,0.0186566,0,0,0,0,0,0,0,0.0559698,0,0.11194,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0,0,0,0,0,0,0,0,0.0373132,0.0186566,0.0186566,0,0,0,0,0,0,0.0186566,0,0.0559698,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186566,0,0,0,0,0.0373132,0,0.0186566,0,0,0,0,0.0373132,0,0,0,3
0,0,0.545768,0,0,0.121282,0.0303204,0,0.242563,0,0,0,0,0.227403,0,0.0454807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454807,0,0,0,0.0151602,0,0,0,0,0,0,0.0303204,0.636729,0,0.0454807,0,0,0,0,0.166762,0.121282,0,0.0606409,0,0,0.106122,0.0151602,0.0303204,0,0.0151602,0,0,0.0151602,0,0,0,0.106122,0,0.0909613,0,0.0151602,0,0,0,0.0303204,0.0454807,0,0,0,0,0,0,0,0.0151602,0,0,0,0.0151602,0,0,0,0,0.0303204,0,0.0151602,0,0,0.0454807,0.0606409,0.0151602,0.0454807,0,0,0,0,0,0,0,0.0151602,0.0151602,0.0454807,0,0,0,0,0,0.0454807,0,0,0,0,0,0,0,0,0.0758011,0,0.0151602,0.0758011,0,0,0,0,0.0151602,0,0.0909613,0,0,0,0,0,0,0,0,0,0,0,0.0151602,0,0,0,0.0606409,0,0.0151602,0,0,0.0151602,0.0151602,0,0,0,0,0,0,0,0,0,0,0.121282,0,0.0454807,0.0454807,0,0,0,0,0.0303204,0,0.0151602,0,0,0.0151602,0,0,0,0,0,0.0151602,0,0,0,0,0,0.0303204,0,0,0,0,0,0,0,0.0151602,0,0,0,0,0.0758011,0,0.0151602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454807,0,0,0,0,0,0,0,0,0,0,0,0,0.0454807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151602,0,0,0.0151602,0,0,0,0,0,0.0151602,0,0,0.0151602,0,0,0.0151602,0,0.0151602,0,0,0,0.0606409,0,0,0,0,0,0,0,0,0,0,0,0,0.0151602,0,0,0,0,0,0,0,0,0,0,0.0151602,0,0,0,0,0,0,0,0,0,0.0303204,0,0,0.0303204,0,0,0.0151602,0,0,0,0,0,0,0,0.0151602,0,0,0,0,0,0,0.0151602,0,0,0,0,0,0,0,0,0,0,0,0,0.0151602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454807,0,0.0151602,0,0,3
0.0767507,0,0,0.0921008,0,0,0.322353,0.0153501,0,0,0,0,0,0,0.153501,0.122801,0,0,0.0614006,0,0,0.0767507,0.383753,0,0,0.0767507,0.0614006,0,0.0614006,0.0153501,0,0.0767507,0,0,0,0,0.0460504,0.0153501,0.122801,0.0460504,0.122801,0,0,0.107451,0,0,0,0,0,0.0460504,0,0,0.0460504,0.0153501,0,0.214902,0.107451,0,0.0153501,0.0307003,0,0.0153501,0.168852,0,0,0,0,0.0153501,0,0.0153501,0,0,0.0153501,0,0.0307003,0,0,0.0921008,0,0.0307003,0,0,0,0,0,0.168852,0.0153501,0,0,0.0921008,0,0,0.0153501,0,0.0460504,0.0153501,0.0307003,0,0.0460504,0.122801,0,0,0.0460504,0,0.0307003,0,0.0767507,0.0921008,0.0307003,0,0,0,0.0153501,0,0.168852,0.0153501,0,0,0,0,0,0.0153501,0.0153501,0.0921008,0.0153501,0,0,0.0153501,0.0307003,0,0.0921008,0.0307003,0.0153501,0,0,0,0,0.0153501,0.0614006,0.368403,0.0614006,0,0,0,0.0153501,0,0,0,0.0307003,0.0614006,0,0,0,0,0,0.0153501,0,0,0.0153501,0,0,0,0,0,0,0,0,0,0.0307003,0.0460504,0.0153501,0,0,0.0307003,0.0153501,0.0767507,0,0.0153501,0,0,0,0,0,0.0153501,0,0,0.0153501,0,0,0,0,0.0307003,0,0,0.0307003,0,0,0.0307003,0,0.0307003,0,0,0,0,0,0.0307003,0,0.138151,0,0.0153501,0,0,0,0,0.138151,0,0,0.0921008,0.153501,0,0,0,0,0.0153501,0.107451,0.0153501,0,0,0,0,0,0,0,0.0153501,0,0.0460504,0,0,0,0.0153501,0,0,0,0,0,0,0,0,0,0,0.0153501,0,0.0153501,0.0153501,0,0,0.0153501,0.153501,0,0.0460504,0,0,0,0,0.0307003,0,0,0,0.0153501,0,0,0.0153501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153501,0,0,0,0,0,0.0153501,0,0,0.0153501,0,0,0,0,0,0.0307003,0,0,0,0,0.0767507,0,0,0.0307003,0,0.0307003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307003,0,0,0,0,0.138151,0,0.0153501,0.0153501,0.0307003,0,0,0,0.0614006,0,0.0460504,0,0,0,0,0,0,0.260952,0.0614006,0,0,0,0.0460504,0,0.0460504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153501,0.0153501,0,0,0,0,0,0,0.0153501,0.0153501,0,5
